,Open,High,Low,Close,Volume,Timestamp
1109,41551.27,44092.6,41444.58,43790.89,31141681925.0,1632985200
1110,43816.74,48436.01,43320.02,48116.94,42850641582.0,1633071600
1111,48137.47,48282.06,47465.5,47711.49,30614346492.0,1633158000
1112,47680.03,49130.69,47157.29,48199.95,26638115879.0,1633244400
1113,48208.91,49456.78,47045.0,49112.9,33383173002.0,1633330800
1114,49174.96,51839.98,49072.84,51514.81,35873904236.0,1633417200
1115,51486.66,55568.46,50488.19,55361.45,49034730168.0,1633503600
1116,55338.63,55338.63,53525.47,53805.98,36807860413.0,1633590000
1117,53802.14,55922.98,53688.05,53967.85,34800873924.0,1633676400
1118,53929.78,55397.95,53735.14,54968.22,32491211414.0,1633762800
1119,54952.82,56401.3,54264.26,54771.58,39527792364.0,1633849200
1120,54734.13,57793.04,54519.77,57484.79,42637331698.0,1633935600
1121,57526.83,57627.88,54477.97,56041.06,41083758949.0,1634022000
1122,56038.26,57688.66,54370.97,57401.1,41684252783.0,1634108400
1123,57372.83,58478.73,56957.07,57321.52,36615791366.0,1634194800
1124,57345.9,62757.13,56868.14,61593.95,51780081801.0,1634281200
1125,61609.53,62274.48,60206.12,60892.18,34250964237.0,1634367600
1126,60887.65,61645.52,59164.47,61553.62,29032367511.0,1634454000
1127,61548.8,62614.66,60012.76,62026.08,38055562075.0,1634540400
1128,62043.16,64434.54,61622.93,64261.99,40471196346.0,1634626800
1129,64284.59,66930.39,63610.68,65992.84,40788955582.0,1634713200
1130,66002.23,66600.55,62117.41,62210.17,45908121370.0,1634799600
1131,62237.89,63715.02,60122.8,60692.27,38434082775.0,1634886000
1132,60694.63,61743.88,59826.52,61393.62,26882546034.0,1634972400
1133,61368.34,61505.8,59643.34,60930.84,27316183882.0,1635058800
1134,60893.93,63729.32,60691.8,63039.82,31064911614.0,1635145200
1135,63032.76,63229.03,59991.16,60363.79,34878965587.0,1635231600
1136,60352.0,61435.18,58208.19,58482.39,43657076893.0,1635318000
1137,58470.73,62128.63,58206.92,60622.14,45257083247.0,1635404400
1138,60624.87,62927.61,60329.96,62227.96,36856881767.0,1635490800
1139,62239.36,62330.14,60918.39,61888.83,32157938616.0,1635577200
1140,61850.49,62406.17,60074.33,61318.96,32241199927.0,1635663600
1141,61320.45,62419.0,59695.18,61004.41,36150572843.0,1635750000
1142,60963.25,64242.79,60673.05,63226.4,37746665647.0,1635836400
1143,63254.34,63516.94,61184.24,62970.05,36124731509.0,1635922800
1144,62941.8,63123.29,60799.66,61452.23,32615846901.0,1636009200
1145,61460.08,62541.47,60844.61,61125.68,30605102446.0,1636095600
1146,61068.88,61590.68,60163.78,61527.48,29094934221.0,1636182000
1147,61554.92,63326.99,61432.49,63326.99,24726754302.0,1636268400
1148,63344.07,67673.74,63344.07,67566.83,41125608330.0,1636354800
1149,67549.73,68530.34,66382.06,66971.83,42357991721.0,1636441200
1150,66953.34,68789.63,63208.11,64995.23,48730828378.0,1636527600
1151,64978.89,65579.02,64180.49,64949.96,35880633236.0,1636614000
1152,64863.98,65460.82,62333.91,64155.94,36084893887.0,1636700400
1153,64158.12,64915.68,63303.73,64469.53,30474228777.0,1636786800
1154,64455.37,65495.18,63647.81,65466.84,25122092191.0,1636873200
1155,65521.29,66281.57,63548.14,63557.87,30558763548.0,1636959600
1156,63721.2,63721.2,59016.34,60161.25,46844335592.0,1637046000
1157,60139.62,60823.61,58515.41,60368.01,39178392930.0,1637132400
1158,60360.14,60948.5,56550.79,56942.14,41388338699.0,1637218800
1159,56896.13,58351.11,55705.18,58119.58,38702407772.0,1637305200
1160,58115.08,59859.88,57469.73,59697.2,30624264863.0,1637391600
1161,59730.51,60004.43,58618.93,58730.48,26123447605.0,1637478000
1162,58706.85,59266.36,55679.84,56289.29,35036121783.0,1637564400
1163,56304.55,57875.52,55632.76,57569.07,37485803899.0,1637650800
1164,57565.85,57803.07,55964.22,56280.43,36635566789.0,1637737200
1165,57165.42,59367.97,57146.68,57274.68,34284016248.0,1637823600
1166,58960.29,59183.48,53569.77,53569.77,41810748221.0,1637910000
1167,53736.43,55329.26,53668.36,54815.08,30560857714.0,1637996400
1168,54813.02,57393.84,53576.73,57248.46,28116886357.0,1638082800
1169,57291.91,58872.88,56792.53,57806.57,32370840356.0,1638169200
1170,57830.11,59113.4,56057.28,57005.43,36708594618.0,1638255600
1171,56907.96,59041.68,56553.08,57229.83,36858195307.0,1638342000
1172,57217.37,57349.23,55895.13,56477.82,32379968686.0,1638428400
1173,56509.16,57482.17,52496.59,53598.25,39789134215.0,1638514800
1174,53727.88,53904.68,42874.62,49200.7,61385677469.0,1638601200
1175,49201.52,49768.15,47857.5,49368.85,37198201161.0,1638687600
1176,49413.48,50929.52,47281.04,50582.63,37707308001.0,1638774000
1177,50581.83,51934.78,50175.81,50700.09,33676814852.0,1638860400
1178,50667.65,51171.38,48765.99,50504.8,28479699446.0,1638946800
1179,50450.08,50797.16,47358.35,47672.12,29603577251.0,1639033200
1180,47642.14,50015.25,47023.7,47243.3,30966005122.0,1639119600
1181,47264.63,49458.21,46942.35,49362.51,25775869261.0,1639206000
1182,49354.86,50724.87,48725.85,50098.34,21939223599.0,1639292400
1183,50114.74,50205.0,45894.85,46737.48,32166727776.0,1639378800
1184,46709.82,48431.4,46424.5,46612.63,34638619079.0,1639465200
1185,48379.75,49473.96,46671.96,48896.72,36541828520.0,1639551600
1186,48900.46,49425.57,47529.88,47665.43,27268150947.0,1639638000
1187,47653.73,48004.89,45618.21,46202.14,32902725329.0,1639724400
1188,46219.25,47313.83,45598.44,46848.78,26098292690.0,1639810800
1189,46853.87,48089.66,46502.95,46707.02,25154053861.0,1639897200
1190,46707.06,47401.72,45579.81,46880.28,30961902129.0,1639983600
1191,46886.08,49300.92,46698.77,48936.61,27055803928.0,1640070000
1192,48937.1,49544.8,48450.94,48628.51,24447979559.0,1640156400
1193,48626.34,51332.34,48065.84,50784.54,28223878108.0,1640242800
1194,50806.05,51814.03,50514.5,50822.2,24367912228.0,1640329200
1195,50854.92,51176.6,50236.71,50429.86,19030650914.0,1640415600
1196,50428.69,51196.38,49623.11,50809.52,20964372926.0,1640502000
1197,50802.61,51956.33,50499.47,50640.42,24324345758.0,1640588400
1198,50679.86,50679.86,47414.21,47588.86,33430376883.0,1640674800
1199,47623.87,48119.74,46201.5,46444.71,30049226299.0,1640761200
1200,46490.61,47879.96,46060.31,47178.13,26686491018.0,1640847600
1201,47169.37,48472.53,45819.95,46306.45,36974172400.0,1640934000
1202,46311.75,47827.31,46288.48,47686.81,24582667004.0,1641020400
1203,47680.93,47881.41,46856.94,47345.22,27951569547.0,1641106800
1204,47343.54,47510.73,45835.96,46458.12,33071628362.0,1641193200
1205,46458.85,47406.55,45752.46,45897.57,42494677905.0,1641279600
1206,45899.36,46929.05,42798.22,43569.0,36851084859.0,1641366000
1207,43565.51,43748.72,42645.54,43160.93,30208048289.0,1641452400
1208,43153.57,43153.57,41077.45,41557.9,84196607520.0,1641538800
1209,41561.46,42228.94,40672.28,41733.94,28066355845.0,1641625200
1210,41734.73,42663.95,41338.16,41911.6,21294384372.0,1641711600
1211,41910.23,42199.48,39796.57,41821.26,32104232331.0,1641798000
1212,41819.51,43001.16,41407.75,42735.86,26327648900.0,1641884400
1213,42742.18,44135.37,42528.99,43949.1,33499938689.0,1641970800
1214,43946.74,44278.42,42447.04,42591.57,47691135082.0,1642057200
1215,42598.87,43346.69,41982.62,43099.7,23577403399.0,1642143600
1216,43101.9,43724.67,42669.04,43177.4,18371348298.0,1642230000
1217,43172.04,43436.81,42691.02,43113.88,17902097845.0,1642316400
1218,43118.12,43179.39,41680.32,42250.55,21690904261.0,1642402800
1219,42250.07,42534.4,41392.21,42375.63,22417209227.0,1642489200
1220,42374.04,42478.3,41242.91,41744.33,23091543258.0,1642575600
1221,41744.03,43413.02,40672.82,40680.42,20382033940.0,1642662000
1222,40699.61,41060.53,35791.43,36457.32,43011992031.0,1642748400
1223,36471.59,36688.81,34349.25,35030.25,39714385405.0,1642834800
1224,35047.36,36433.31,34784.97,36276.8,26017975951.0,1642921200
1225,36275.73,37247.52,33184.06,36654.33,41856658597.0,1643007600
1226,36654.8,37444.57,35779.43,36954.0,26428189594.0,1643094000
1227,36950.52,38825.41,36374.91,36852.12,31324598034.0,1643180400
1228,36841.88,37148.32,35629.28,37138.23,25041426629.0,1643266800
1229,37128.45,37952.88,36211.11,37784.33,22238830523.0,1643353200
1230,37780.71,38576.26,37406.47,38138.18,17194183075.0,1643439600
1231,38151.92,38266.34,37437.71,37917.6,14643548444.0,1643526000
1232,37920.28,38647.26,36733.57,38483.13,20734730465.0,1643612400
1233,38481.77,39115.13,38113.66,38743.27,20288500328.0,1643698800
1234,38743.71,38834.62,36832.73,36952.98,19155189416.0,1643785200
1235,36944.8,37154.6,36375.54,37154.6,18591534769.0,1643871600
1236,37149.27,41527.79,37093.63,41500.88,29412210792.0,1643958000
1237,41501.48,41847.16,41038.1,41441.16,19652846215.0,1644044400
1238,41441.12,42500.79,41244.91,42412.43,16142097334.0,1644130800
1239,42406.78,44401.86,41748.16,43840.29,28641855926.0,1644217200
1240,43854.65,45293.87,42807.84,44118.45,33079398868.0,1644303600
1241,44096.7,44727.8,43232.97,44338.8,23245887300.0,1644390000
1242,44347.8,45661.17,43402.81,43565.11,32142048537.0,1644476400
1243,43571.13,43810.83,42114.54,42407.94,26954925781.0,1644562800
1244,42412.3,42992.55,41852.57,42244.47,18152390304.0,1644649200
1245,42236.57,42693.05,41950.94,42197.52,14741589015.0,1644735600
1246,42157.4,42775.78,41681.96,42586.92,20827783012.0,1644822000
1247,42586.46,44667.22,42491.04,44575.2,22721659051.0,1644908400
1248,44578.28,44578.28,43456.69,43961.86,19792547657.0,1644994800
1249,43937.07,44132.97,40249.37,40538.01,26246662813.0,1645081200
1250,40552.13,40929.15,39637.62,40030.98,23310007704.0,1645167600
1251,40026.02,40418.88,39713.06,40122.16,13736557863.0,1645254000
1252,40118.1,40119.89,38112.81,38431.38,18340576452.0,1645340400
1253,38423.21,39394.44,36950.48,37075.28,29280402798.0,1645426800
1254,37068.77,38359.86,36488.93,38286.03,25493150450.0,1645513200
1255,38285.28,39122.39,37201.82,37296.57,21849073843.0,1645599600
1256,37278.57,38968.84,34459.22,38332.61,46383802093.0,1645686000
1257,38333.75,39630.32,38111.34,39214.22,26545599159.0,1645772400
1258,39213.08,40005.35,38702.54,39105.15,17467554129.0,1645858800
1259,39098.7,39778.94,37268.98,37709.79,23450127612.0,1645945200
1260,37706.0,43760.46,37518.21,43193.23,35690014104.0,1646031600
1261,43194.5,44793.6,42952.59,44354.64,32479047645.0,1646118000
1262,44357.62,45077.58,43432.85,43924.12,29183112630.0,1646204400
1263,43925.2,44021.58,41914.75,42451.79,24967782593.0,1646290800
1264,42458.14,42479.61,38805.85,39137.61,28516271427.0,1646377200
1265,39148.45,39566.34,38777.04,39400.59,16975917450.0,1646463600
1266,39404.2,39640.18,38211.65,38419.98,19745229902.0,1646550000
1267,38429.3,39430.23,37260.2,38062.04,28546143503.0,1646636400
1268,38059.9,39304.44,37957.39,38737.27,25776583476.0,1646722800
1269,38742.82,42465.67,38706.09,41982.93,32284121034.0,1646809200
1270,41974.07,42004.73,38832.94,39437.46,31078064711.0,1646895600
1271,39439.97,40081.68,38347.43,38794.97,26364890465.0,1646982000
1272,38794.46,39308.6,38772.54,38904.01,14616450657.0,1647068400
1273,38884.73,39209.35,37728.14,37849.66,17300745310.0,1647154800
1274,37846.32,39742.5,37680.73,39666.75,24322159070.0,1647241200
1275,39664.25,39794.63,38310.21,39338.79,23934000868.0,1647327600
1276,39335.57,41465.45,39022.35,41143.93,39616916192.0,1647414000
1277,41140.84,41287.54,40662.87,40951.38,22009601093.0,1647500400
1278,40944.84,42195.75,40302.4,41801.16,34421564942.0,1647586800
1279,41794.65,42316.55,41602.67,42190.65,19664853187.0,1647673200
1280,42191.41,42241.16,41004.76,41247.82,20127946682.0,1647759600
1281,41246.13,41454.41,40668.04,41078.0,24615543271.0,1647846000
1282,41074.11,43124.71,40948.28,42358.81,32004652376.0,1647932400
1283,42364.38,42893.51,41877.51,42892.96,25242943069.0,1648018800
1284,42886.65,44131.86,42726.16,43960.93,31042992291.0,1648105200
1285,43964.55,44999.49,43706.29,44348.73,30574413034.0,1648191600
1286,44349.86,44736.0,44166.27,44500.83,16950455995.0,1648278000
1287,44505.36,46827.55,44437.29,46820.49,28160889722.0,1648364400
1288,46821.85,48086.84,46690.2,47128.0,36362175703.0,1648450800
1289,47100.44,48022.29,47100.44,47465.73,31397059069.0,1648537200
1290,47456.9,47655.15,46746.21,47062.66,29333883962.0,1648623600
1291,47062.15,47512.03,45390.54,45538.68,33327427106.0,1648710000
1292,45554.16,46616.24,44403.14,46281.64,38162644287.0,1648796400
1293,46285.5,47028.28,45782.51,45868.95,29336594194.0,1648882800
1294,45859.13,47313.48,45634.11,46453.57,25414397610.0,1648969200
1295,46445.27,46791.09,45235.82,46622.68,32499785455.0,1649055600
1296,46624.51,47106.14,45544.81,45555.99,29640604055.0,1649142000
1297,45544.36,45544.36,43193.95,43206.74,39393395788.0,1649228400
1298,43207.5,43860.7,42899.91,43503.85,26101973106.0,1649314800
1299,43505.14,43903.02,42183.29,42287.66,27215995394.0,1649401200
1300,42282.08,42786.82,42183.25,42782.14,16050772496.0,1649487600
1301,42781.09,43376.38,42021.21,42207.67,17654475582.0,1649574000
1302,42201.04,42424.59,39373.06,39521.9,33949912166.0,1649660400
1303,39533.71,40617.59,39388.33,40127.18,30991500854.0,1649746800
1304,40123.57,41430.05,39712.75,41166.73,27691105228.0,1649833200
1305,41160.22,41451.48,39695.75,39935.52,24342001973.0,1649919600
1306,39939.4,40617.72,39866.83,40553.46,21756855753.0,1650006000
1307,40552.32,40633.68,40078.43,40424.48,16833150693.0,1650092400
1308,40417.78,40570.73,39620.89,39716.95,19087633042.0,1650178800
1309,39721.2,40986.32,38696.19,40826.21,33705182072.0,1650265200
1310,40828.18,41672.96,40618.63,41502.75,25303206547.0,1650351600
1311,41501.75,42126.3,40961.1,41374.38,27819532341.0,1650438000
1312,41371.52,42893.58,40063.83,40527.36,35372786395.0,1650524400
1313,40525.86,40777.76,39315.42,39740.32,28011716745.0,1650610800
1314,39738.72,39935.86,39352.2,39486.73,16138021249.0,1650697200
1315,39478.38,39845.93,39233.54,39469.29,17964398167.0,1650783600
1316,39472.61,40491.75,38338.38,40458.31,35445730570.0,1650870000
1317,40448.42,40713.89,37884.98,38117.46,34569088416.0,1650956400
1318,38120.3,39397.92,37997.31,39241.12,30981015184.0,1651042800
1319,39241.43,40269.46,38941.42,39773.83,33903704907.0,1651129200
1320,39768.62,39887.27,38235.54,38609.82,30882994649.0,1651215600
1321,38605.86,38771.21,37697.94,37714.88,23895713731.0,1651302000
1322,37713.27,38627.86,37585.79,38469.09,27002760110.0,1651388400
1323,38472.19,39074.97,38156.56,38529.33,32922642426.0,1651474800
1324,38528.11,38630.0,37585.62,37750.45,27326943244.0,1651561200
1325,37748.01,39902.95,37732.06,39698.37,36754404490.0,1651647600
1326,39695.75,39789.28,35856.52,36575.14,43106256317.0,1651734000
1327,36573.18,36624.36,35482.13,36040.92,37795577489.0,1651820400
1328,36042.5,36129.93,34940.82,35501.95,24375896406.0,1651906800
1329,35502.94,35502.94,33878.96,34059.27,36763041910.0,1651993200
1330,34060.02,34222.07,30296.95,30296.95,63355494961.0,1652079600
1331,30273.65,32596.31,29944.8,31022.91,59811038817.0,1652166000
1332,31016.18,32013.4,28170.41,28936.36,70388855818.0,1652252400
1333,28936.73,30032.44,26350.49,29047.75,66989173272.0,1652338800
1334,29030.91,30924.8,28782.33,29283.1,42841124537.0,1652425200
1335,29285.64,30192.8,28702.91,30101.27,28579868620.0,1652511600
1336,30098.59,31308.19,29527.74,31305.11,25835372065.0,1652598000
1337,31304.38,31305.34,29251.88,29862.92,32613897286.0,1652684400
1338,29862.41,30694.49,29570.3,30425.86,29101473475.0,1652770800
1339,30424.48,30618.72,28720.27,28720.27,31285268319.0,1652857200
1340,28720.36,30430.75,28708.96,30314.33,33773447707.0,1652943600
1341,30311.12,30664.98,28793.61,29200.74,30749382605.0,1653030000
1342,29199.86,29588.87,29027.39,29432.23,17274840442.0,1653116400
1343,29432.47,30425.86,29275.18,30323.72,21631532270.0,1653202800
1344,30309.4,30590.59,28975.56,29098.91,31483454557.0,1653289200
1345,29101.13,29774.36,28786.59,29655.59,26616506245.0,1653375600
1346,29653.13,30157.79,29384.95,29562.36,27525063551.0,1653462000
1347,29564.78,29834.16,28261.91,29267.22,36774325352.0,1653548400
1348,29251.14,29346.94,28326.61,28627.57,36582005748.0,1653634800
1349,28622.63,28814.9,28554.57,28814.9,35519577634.0,1653721200
1350,29019.87,29498.01,28841.11,29445.96,18093886409.0,1653807600
1351,29443.37,31949.63,29303.57,31726.39,39277993274.0,1653894000
1352,31723.87,32249.86,31286.15,31792.31,33538210634.0,1653980400
1353,31792.55,31957.29,29501.59,29799.08,41135817341.0,1654066800
1354,29794.89,30604.73,29652.71,30467.49,29083562061.0,1654153200
1355,30467.81,30633.04,29375.69,29704.39,26175547452.0,1654239600
1356,29706.14,29930.56,29500.01,29832.91,16588370958.0,1654326000
1357,29835.12,30117.74,29574.45,29906.66,17264085441.0,1654412400
1358,29910.28,31693.29,29894.19,31370.67,31947336829.0,1654498800
1359,31371.74,31489.68,29311.68,31155.48,40770974039.0,1654585200
1360,31151.48,31253.69,29944.4,30214.36,30242059107.0,1654671600
1361,30215.28,30609.31,30020.27,30112.0,21692004719.0,1654758000
1362,30110.33,30245.81,28978.15,29083.8,29867476527.0,1654844400
1363,29084.67,29401.92,28236.21,28360.81,27246574439.0,1654930800
1364,28373.51,28502.69,26762.65,26762.65,34163220274.0,1655017200
1365,26737.58,26795.59,22141.26,22487.39,68204556440.0,1655103600
1366,22487.99,23018.95,20950.82,22206.79,50913575242.0,1655190000
1367,22196.73,22642.67,20178.38,22572.84,54912007015.0,1655276400
1368,22576.3,22868.92,20265.23,20381.65,31183975654.0,1655362800
1369,20385.72,21243.31,20326.52,20471.48,27132421514.0,1655449200
1370,20473.43,20736.04,17708.62,19017.64,42009436760.0,1655535600
1371,19010.9,20683.82,18067.15,20553.27,35329942625.0,1655622000
1372,20553.37,20913.32,19689.17,20599.54,30818458597.0,1655708400
1373,20594.29,21620.63,20415.06,20710.6,28970212744.0,1655794800
1374,20719.41,20835.75,19848.08,19987.03,28574793478.0,1655881200
1375,19986.61,21135.76,19950.12,21085.88,26188097173.0,1655967600
1376,21084.65,21472.92,20777.51,21231.66,24957784918.0,1656054000
1377,21233.61,21520.91,20964.59,21502.34,18372538715.0,1656140400
1378,21496.49,21783.72,21016.27,21027.29,18027170497.0,1656226800
1379,21028.24,21478.09,20620.2,20735.48,20965695707.0,1656313200
1380,20731.54,21164.42,20228.81,20280.63,21381535161.0,1656399600
1381,20281.17,20364.16,19937.79,20104.02,23552740328.0,1656486000
1382,20108.31,20141.16,18729.66,19784.73,26267239923.0,1656572400
1383,19820.47,20632.67,19073.71,19269.37,30767551159.0,1656658800
1384,19274.84,19371.75,19027.08,19242.26,18100418740.0,1656745200
1385,19242.1,19558.27,18966.95,19297.08,16390821947.0,1656831600
1386,19297.31,20258.75,19063.07,20231.26,21594638208.0,1656918000
1387,20225.35,20635.47,19341.23,20190.12,26715546990.0,1657004400
1388,20194.62,20595.53,19823.51,20548.25,24598943708.0,1657090800
1389,20547.81,21771.82,20296.1,21637.59,25814972520.0,1657177200
1390,21637.15,22314.94,21257.45,21731.12,49899834488.0,1657263600
1391,21716.83,21877.14,21445.96,21592.21,29641127858.0,1657350000
1392,21591.08,21591.08,20727.12,20860.45,28688807249.0,1657436400
1393,20856.35,20856.35,19924.54,19970.56,24150249025.0,1657522800
1394,19970.47,20043.45,19308.53,19323.91,25810220018.0,1657609200
1395,19325.97,20223.05,18999.95,20212.07,33042430345.0,1657695600
1396,20211.47,20789.89,19689.26,20569.92,31158743333.0,1657782000
1397,20573.16,21138.24,20397.0,20836.33,25905575359.0,1657868400
1398,20834.1,21514.4,20518.9,21190.32,24302954056.0,1657954800
1399,21195.04,21600.64,20778.18,20779.34,22927802083.0,1658041200
1400,20781.91,22633.03,20781.91,22485.69,39974475562.0,1658127600
1401,22467.85,23666.96,21683.41,23389.43,48765202697.0,1658214000
1402,23393.19,24196.82,23009.95,23231.73,42932549127.0,1658300400
1403,23233.2,23388.32,22431.15,23164.63,33631012204.0,1658386800
1404,23163.75,23671.93,22603.42,22714.98,31421555646.0,1658473200
1405,22706.98,22977.21,22002.91,22465.48,24021799169.0,1658559600
1406,22465.51,22974.0,22306.84,22609.16,23565495303.0,1658646000
1407,22607.16,22649.12,21361.64,21361.7,35574561406.0,1658732400
1408,21361.12,21361.12,20776.82,21239.75,28624673855.0,1658818800
1409,21244.17,22986.53,21070.81,22930.55,31758955233.0,1658905200
1410,22933.64,24110.47,22722.27,23843.89,40212386158.0,1658991600
1411,23845.21,24294.79,23481.17,23804.63,35887249746.0,1659078000
1412,23796.82,24572.58,23580.51,23656.21,28148218301.0,1659164400
1413,23652.07,24121.64,23275.7,23336.9,23553591896.0,1659250800
1414,23336.72,23464.79,22890.8,23314.2,25849159141.0,1659337200
1415,23308.43,23415.04,22710.08,22978.12,28389250717.0,1659423600
1416,22981.3,23578.65,22747.84,22846.51,26288169966.0,1659510000
1417,22848.21,23198.01,22485.7,22630.96,25120229769.0,1659596400
1418,22626.83,23422.83,22612.18,23289.31,28881249043.0,1659682800
1419,23291.42,23326.56,22961.28,22961.28,15978259885.0,1659769200
1420,22963.51,23359.01,22894.56,23175.89,15886817043.0,1659855600
1421,23179.53,24203.69,23176.55,23809.49,28575544847.0,1659942000
1422,23811.48,23898.62,22982.0,23164.32,23555719219.0,1660028400
1423,23162.9,24127.41,22771.52,23947.64,32837431722.0,1660114800
1424,23948.35,24822.63,23901.0,23957.53,37127036580.0,1660201200
1425,23957.2,24412.57,23657.27,24402.82,27265804688.0,1660287600
1426,24402.19,24860.05,24346.12,24424.07,22987346289.0,1660374000
1427,24429.06,24974.91,24206.26,24319.33,22994133555.0,1660460400
1428,24318.32,25135.59,23839.78,24136.97,35123501685.0,1660546800
1429,24126.14,24228.42,23733.5,23883.29,27753685646.0,1660633200
1430,23881.32,24407.06,23243.35,23336.0,30931623076.0,1660719600
1431,23341.04,23563.83,23177.6,23212.74,23747613147.0,1660806000
1432,23213.31,23213.31,20868.85,20877.55,40509610260.0,1660892400
1433,20872.84,21350.81,20856.73,21166.06,27595671000.0,1660978800
1434,21160.39,21668.85,21103.2,21534.12,23102307723.0,1661065200
1435,21531.46,21531.46,20939.18,21398.91,31666498758.0,1661151600
1436,21401.04,21646.2,20955.14,21528.09,31878280659.0,1661238000
1437,21526.46,21783.08,21195.01,21395.02,31962253368.0,1661324400
1438,21395.46,21789.64,21362.44,21600.9,31028679593.0,1661410800
1439,21596.09,21804.91,20199.48,20260.02,42326789564.0,1661497200
1440,20262.48,20340.78,19890.52,20041.74,30116729776.0,1661583600
1441,20041.04,20139.05,19616.81,19616.81,24366810591.0,1661670000
1442,19615.15,20357.46,19600.79,20297.99,32637854078.0,1661756400
1443,20298.61,20542.64,19617.64,19796.81,34483360283.0,1661842800
1444,19799.58,20420.99,19799.58,20049.76,33225232872.0,1661929200
1445,20050.5,20198.39,19653.97,20127.14,30182031010.0,1662015600
1446,20126.07,20401.57,19814.77,19969.77,29123998928.0,1662102000
1447,19969.72,20037.01,19698.36,19832.09,23613051457.0,1662188400
1448,19832.47,19999.69,19636.82,19986.71,25245861652.0,1662274800
1449,19988.79,20031.16,19673.05,19812.37,28813460025.0,1662361200
1450,19817.72,20155.27,18800.17,18837.67,43403978910.0,1662447600
1451,18837.68,19427.17,18644.47,19290.32,35239757134.0,1662534000
1452,19289.94,19417.35,19076.71,19329.83,32194477850.0,1662620400
1453,19328.14,21439.41,19310.96,21381.15,48469528171.0,1662706800
1454,21376.91,21760.28,21168.72,21680.54,36913738894.0,1662793200
1455,21678.54,21770.55,21406.95,21769.26,34493951963.0,1662879600
1456,21770.15,22439.18,21603.9,22370.45,50212088965.0,1662966000
1457,22371.48,22673.82,20062.67,20296.71,51091116622.0,1663052400
1458,20184.55,20467.2,19793.4,20241.09,37872380889.0,1663138800
1459,20242.29,20318.17,19636.73,19701.21,36389011503.0,1663225200
1460,19704.01,19870.63,19400.08,19772.58,30123362273.0,1663311600
